codcfo,valorm2
00025347,395.000000
00025360,395.000000
00025405,395.000000
00025413,395.000000
00025436,395.000000
00025327,395.000000
00025339,395.000000
00025280,395.000000
00025267,395.000000
00025235,395.000000
00025236,395.000000
00024870,395.000000
00024877,395.000000
00024891,395.000000
00024886,395.000000
00024825,395.000000
00024911,395.000000
00024934,395.000000
00024930,395.000000
00024980,395.000000
00024967,395.000000
00024773,395.000000
00024611,395.000000
00024256,395.000000
00024273,395.000000
00024577,395.000000
00024563,395.000000
00023891,395.000000
00023892,395.000000
00023880,395.000000
00023842,395.000000
00024077,395.000000
00023984,395.000000
00023966,395.000000
00008165,395.000000
00008166,395.000000
00008167,395.000000
00008168,395.000000
00008163,395.000000
00008160,395.000000
00008158,395.000000
00008140,395.000000
00008141,395.000000
00008132,395.000000
00008129,395.000000
00008130,395.000000
00008144,395.000000
00008146,395.000000
00008183,395.000000
00008176,395.000000
00008177,395.000000
00008186,395.000000
00008189,395.000000
00008192,395.000000
00008193,395.000000
00008195,395.000000
00008199,395.000000
00008224,395.000000
00008039,395.000000
00008040,395.000000
00008072,395.000000
00008067,395.000000
00008065,395.000000
00008079,395.000000
00008099,395.000000
00008090,395.000000
00008091,395.000000
00008092,395.000000
00008111,395.000000
00008125,395.000000
00008127,395.000000
00008118,395.000000
00008119,395.000000
00007924,395.000000
00007881,395.000000
00007882,395.000000
00007865,395.000000
00007861,395.000000
00007862,395.000000
00007868,395.000000
00007824,395.000000
00007804,395.000000
00007805,395.000000
00007833,395.000000
00007834,395.000000
00007835,395.000000
00007831,395.000000
00007827,395.000000
00007841,395.000000
00007838,395.000000
00007849,395.000000
00007844,395.000000
00007845,395.000000
00007858,395.000000
00007859,395.000000
00007955,395.000000
00007957,395.000000
00007967,395.000000
00008019,395.000000
00007985,395.000000
00007983,395.000000
00008647,395.000000
00008522,395.000000
00008526,395.000000
00008530,395.000000
00008574,395.000000
00008510,395.000000
00008561,395.000000
00008827,395.000000
00008818,395.000000
00008841,395.000000
00008788,395.000000
00008756,395.000000
00008255,395.000000
00008263,395.000000
00008234,395.000000
00008208,395.000000
00008312,395.000000
00008314,395.000000
00008315,395.000000
00008283,395.000000
00008289,395.000000
00008270,395.000000
00008267,395.000000
00008268,395.000000
00008463,395.000000
00008425,395.000000
00008398,395.000000
00008399,395.000000
00008392,395.000000
00008342,395.000000
00008380,395.000000
00008346,395.000000
00008348,395.000000
00009663,395.000000
00009674,395.000000
00009676,395.000000
00009658,395.000000
00009641,395.000000
00009634,395.000000
00009631,395.000000
00009595,395.000000
00009606,395.000000
00009607,395.000000
00009588,395.000000
00009580,395.000000
00009782,395.000000
00009742,395.000000
00009705,395.000000
00009682,395.000000
00009688,395.000000
00009690,395.000000
00009691,395.000000
00009714,395.000000
00009715,395.000000
00009375,395.000000
00009378,395.000000
00009356,395.000000
00009351,395.000000
00009419,395.000000
00009438,395.000000
00009526,395.000000
00009528,395.000000
00009548,395.000000
00009553,395.000000
00009556,395.000000
00009442,395.000000
00009497,395.000000
00009482,395.000000
00009093,395.000000
00009075,395.000000
00009120,395.000000
00008957,395.000000
00008966,395.000000
00008993,395.000000
00008994,395.000000
00008929,395.000000
00009254,395.000000
00009250,395.000000
00009251,395.000000
00009310,395.000000
00009157,395.000000
00012483,395.000000
00012277,395.000000
00012234,395.000000
00012237,395.000000
00011968,395.000000
00009852,395.000000
00009802,395.000000
00009844,395.000000
00009902,395.000000
00009944,395.000000
00009965,395.000000
00010546,395.000000
00014843,395.000000
00014760,395.000000
00014756,395.000000
00014661,395.000000
00014549,395.000000
00014558,395.000000
00014501,395.000000
00014407,395.000000
00014309,395.000000
00014317,395.000000
00014145,395.000000
00014159,395.000000
00014217,395.000000
00013882,395.000000
00013937,395.000000
00013964,395.000000
00013986,395.000000
00014069,395.000000
00014037,395.000000
00013150,395.000000
00013216,395.000000
00013265,395.000000
00012771,395.000000
00013546,395.000000
00013583,395.000000
00013586,395.000000
00013634,395.000000
00013627,395.000000
00013605,395.000000
00013445,395.000000
00013523,395.000000
00013514,395.000000
00013792,395.000000
00013827,395.000000
00013829,395.000000
00013836,395.000000
00013841,395.000000
00013742,395.000000
00013781,395.000000
00013765,395.000000
00013695,395.000000
00013669,395.000000
00013685,395.000000
00013736,395.000000
00015693,395.000000
00015695,395.000000
00015748,395.000000
00015743,395.000000
00015753,395.000000
00015738,395.000000
00015850,395.000000
00015860,395.000000
00015856,395.000000
00015857,395.000000
00015790,395.000000
00015767,395.000000
00015780,395.000000
00015907,395.000000
00015941,395.000000
00015947,395.000000
00016029,395.000000
00016021,395.000000
00016018,395.000000
00015967,395.000000
00015988,395.000000
00016050,395.000000
00016280,395.000000
00016241,395.000000
00016238,395.000000
00016105,395.000000
00016212,395.000000
00016201,395.000000
00016159,395.000000
00016388,395.000000
00016384,395.000000
00016420,395.000000
00016343,395.000000
00016321,395.000000
00016347,395.000000
00016363,395.000000
00016467,395.000000
00015114,395.000000
00015122,395.000000
00015127,395.000000
00015097,395.000000
00015106,395.000000
00015078,395.000000
00015074,395.000000
00014940,395.000000
00015283,395.000000
00015289,395.000000
00015291,395.000000
00015308,395.000000
00015254,395.000000
00015266,395.000000
00015280,395.000000
00015278,395.000000
00015251,395.000000
00015252,395.000000
00015245,395.000000
00015239,395.000000
00015133,395.000000
00015134,395.000000
00015144,395.000000
00015182,395.000000
00015169,395.000000
00015189,395.000000
00015190,395.000000
00015195,395.000000
00015211,395.000000
00015649,395.000000
00015647,395.000000
00015617,395.000000
00015624,395.000000
00015628,395.000000
00015592,395.000000
00015556,395.000000
00015557,395.000000
00015571,395.000000
00015537,395.000000
00015544,395.000000
00015542,395.000000
00015540,395.000000
00015551,395.000000
00015581,395.000000
00015582,395.000000
00015494,395.000000
00015503,395.000000
00015480,395.000000
00015413,395.000000
00015425,395.000000
00015417,395.000000
00015375,395.000000
00015430,395.000000
00015439,395.000000
00015296,395.000000
00015348,395.000000
00015359,395.000000
00015383,395.000000
00015391,395.000000
00015392,395.000000
00015402,395.000000
00015403,395.000000
00015404,395.000000
00007553,395.000000
00007551,395.000000
00007561,395.000000
00007549,395.000000
00007538,395.000000
00007588,395.000000
00007511,395.000000
00007512,395.000000
00007514,395.000000
00007516,395.000000
00007494,395.000000
00007522,395.000000
00007540,395.000000
00007535,395.000000
00007477,395.000000
00007479,395.000000
00007480,395.000000
00007473,395.000000
00007465,395.000000
00007470,395.000000
00007455,395.000000
00007462,395.000000
00007458,395.000000
00007459,395.000000
00007439,395.000000
00007431,395.000000
00007425,395.000000
00007391,395.000000
00007419,395.000000
00007420,395.000000
00007416,395.000000
00007751,395.000000
00007766,395.000000
00007762,395.000000
00007764,395.000000
00007753,395.000000
00007733,395.000000
00007735,395.000000
00007748,395.000000
00007758,395.000000
00007781,395.000000
00007785,395.000000
00007786,395.000000
00007788,395.000000
00007789,395.000000
00007797,395.000000
00007798,395.000000
00007794,395.000000
00007810,395.000000
00007811,395.000000
00007812,395.000000
00007802,395.000000
00007687,395.000000
00007712,395.000000
00007714,395.000000
00007717,395.000000
00007709,395.000000
00007704,395.000000
00007664,395.000000
00007657,395.000000
00007654,395.000000
00007655,395.000000
00007674,395.000000
00007667,395.000000
00007669,395.000000
00007623,395.000000
00007590,395.000000
00007591,395.000000
00007605,395.000000
00007650,395.000000
00007641,395.000000
00007635,395.000000
00007637,395.000000
00007638,395.000000
00007627,395.000000
00007614,395.000000
00007625,395.000000
00007249,395.000000
00007250,395.000000
00007258,395.000000
00007259,395.000000
00007260,395.000000
00007261,395.000000
00007210,395.000000
00007211,395.000000
00007218,395.000000
00007220,395.000000
00007221,395.000000
00007229,395.000000
00007224,395.000000
00007282,395.000000
00007265,395.000000
00007270,395.000000
00007272,395.000000
00007289,395.000000
00007291,395.000000
00007286,395.000000
00007287,395.000000
00007301,395.000000
00007307,395.000000
00007334,395.000000
00007363,395.000000
00007346,395.000000
00007366,395.000000
00007367,395.000000
00007368,395.000000
00007374,395.000000
00007375,395.000000
00007377,395.000000
00007370,395.000000
00007371,395.000000
00007385,395.000000
00007387,395.000000
00007406,395.000000
00007407,395.000000
00007350,395.000000
00007351,395.000000
00007352,395.000000
00007353,395.000000
00007354,395.000000
00007356,395.000000
00007357,395.000000
00007361,395.000000
00007329,395.000000
00007330,395.000000
00007331,395.000000
00007325,395.000000
00007322,395.000000
00007317,395.000000
00007318,395.000000
00007135,395.000000
00007137,395.000000
00007143,395.000000
00007145,395.000000
00007146,395.000000
00007122,395.000000
00007110,395.000000
00007124,395.000000
00007189,395.000000
00007162,395.000000
00007170,395.000000
00007175,395.000000
00007176,395.000000
00007180,395.000000
00007101,395.000000
00007072,395.000000
00007075,395.000000
00006654,395.000000
00003921,395.000000
00003993,395.000000
00004156,395.000000
00004546,395.000000
00000764,395.000000
00008509,395.520000
00014029,395.810000
00019022,395.900000
00013534,396.520000
00009325,396.730000
00020707,396.920000
00019947,397.150000
00020492,397.180000
00019065,397.500000
00013783,397.500000
00010634,397.920000
00019833,398.580000
00019858,398.580000
00019843,398.580000
00026576,398.580000
00019861,398.830000
00019605,399.610000
00019849,399.690000
00019835,399.690000
00019837,399.690000
00019826,399.690000
00013314,399.690000
00007327,399.690000
00013437,400.000000
00008576,400.000000
00018449,400.000000
00018217,400.000000
00022388,400.000000
00022106,400.000000
00023986,400.000000
00015374,401.250000
00013609,401.580000
00019832,402.280000
00019844,402.610000
00019822,402.610000
00019823,402.610000
00017562,402.610000
00019825,402.640000
00019863,402.710000
00010485,402.790000
00023070,402.880000
00016959,403.080000
00013354,403.400000
00012615,403.400000
00013905,403.500000
00013817,403.510000
00014420,403.630000
00017414,403.740000
00013443,403.890000
00007177,403.990000
00012115,404.110000
00019899,404.130000
00007245,404.330000
00007266,404.600000
00002791,404.820000
00022779,404.880000
00019851,404.950000
00019829,404.950000
00008580,405.010000
00007324,405.690000
00019846,405.920000
00019850,406.630000
00013616,406.870000
00019847,406.960000
00009331,407.120000
00007078,407.530000
00025441,407.530000
00009564,408.750000
00020217,408.830000
00014019,408.880000
00007702,409.560000
00007919,409.700000
00007140,410.420000
00016999,410.840000
00026037,410.910000
00019898,410.920000
00007362,410.920000
00014622,410.970000
00025060,411.020000
00014166,411.170000
00007948,411.990000
00009751,412.000000
00012631,412.000000
00019894,412.000000
00019925,412.000000
00019945,412.000000
00010645,412.010000
00011105,412.280000
00023554,412.300000
00007752,412.350000
00012190,412.440000
00010858,412.680000
00010212,412.680000
00007596,413.390000
00012753,413.510000
00020300,413.620000
00023728,414.000000
00025697,414.750000
00023351,414.750000
00022682,414.750000
00019238,414.750000
00019147,414.750000
00018910,414.750000
00012755,414.750000
00012781,414.750000
00012782,414.750000
00012783,414.750000
00012836,414.750000
00012934,414.750000
00012638,414.750000
00012623,414.750000
00012590,414.750000
00012597,414.750000
00012600,414.750000
00012586,414.750000
00012581,414.750000
00012582,414.750000
00012577,414.750000
00012579,414.750000
00012691,414.750000
00012693,414.750000
00012642,414.750000
00012666,414.750000
00012662,414.750000
00013302,414.750000
00013205,414.750000
00013209,414.750000
00013113,414.750000
00013116,414.750000
00013013,414.750000
00012960,414.750000
00012997,414.750000
00012951,414.750000
00012952,414.750000
00012956,414.750000
00013415,414.750000
00015657,414.750000
00016290,414.750000
00010213,414.750000
00010161,414.750000
00010202,414.750000
00010084,414.750000
00010103,414.750000
00010139,414.750000
00009988,414.750000
00010681,414.750000
00010658,414.750000
00010489,414.750000
00010438,414.750000
00010293,414.750000
00010814,414.750000
00010916,414.750000
00010694,414.750000
00010794,414.750000
00011098,414.750000
00011101,414.750000
00011122,414.750000
00011126,414.750000
00011136,414.750000
00011046,414.750000
00011075,414.750000
00010992,414.750000
00010981,414.750000
00010971,414.750000
00010974,414.750000
00011228,414.750000
00011232,414.750000
00011204,414.750000
00011272,414.750000
00011263,414.750000
00011159,414.750000
00012183,414.750000
00012171,414.750000
00012230,414.750000
00012274,414.750000
00012272,414.750000
00012263,414.750000
00012012,414.750000
00012476,414.750000
00012473,414.750000
00012531,414.750000
00012532,414.750000
00012537,414.750000
00012535,414.750000
00012575,414.750000
00012307,414.750000
00012302,414.750000
00012303,414.750000
00012304,414.750000
00012314,414.750000
00012440,414.750000
00012375,414.750000
00011521,414.750000
00008038,414.750000
00002416,414.750000
00019906,415.170000
00019836,415.380000
00006663,415.380000
00024325,415.630000
00020483,415.700000
00013610,415.700000
00014237,415.700000
00023521,415.790000
00012628,416.000000
00013513,416.300000
